original_tweet,input_text,candidate_summary,reference_summary,reward,relevance,tweet_relevance,context_relevance,factuality,minicheck_support_probability,minicheck_predicted_label,role_coverage,urgency,role,disaster_type,information_type,tweet_id,source_row_id
"RT @coloradoan: #HighParkFire live briefing: Commander, This fire could cross the river. If it does, we're going to have a hard time wi ...","Responder Roles: Firefighter
Disaster Type: Wildfire
Tweet: RT @coloradoan: #HighParkFire live briefing: Commander, This fire could cross the river. If it does, we're going to have a hard time wi ...
Secondary Annotations: FC
Information Type: Other Useful Information",Firefighters should evaluate the risk of the fire crossing the river and plan for possible containment difficulties.,,0.7899425862729549,0.7621327251195906,0.7715869843959808,0.7400727868080139,0.4927845299243927,0.4927845299243927,0,1.0,1.0,Firefighter,Wildfire,Other Useful Information,2597,183
"RT @cnni: Quake hits northern Italy, one dead http://t.co/dmCMwbCf","Responder Roles: Police
Disaster Type: Earthquake
Tweet: RT @cnni: Quake hits northern Italy, one dead http://t.co/dmCMwbCf
Secondary Annotations: DCC
Information Type: Affected individuals","Following the earthquake in northern Italy, police should assess crowd control needs and coordinate with dispatch for public safety.",,0.5659922261536121,0.7095871239900589,0.6820804178714752,0.7737694382667542,0.4705469310283661,0.4705469310283661,0,1.0,0.0,Police,Earthquake,Affected individuals,2598,3749
RT @GlobalPost: Four dead and 63 injured in New York City’s worst train crash in 20 years http://t.co/om1ZMWTyYU,"Responder Roles: Police
Disaster Type: Derailment
Tweet: RT @GlobalPost: Four dead and 63 injured in New York City’s worst train crash in 20 years http://t.co/om1ZMWTyYU
Secondary Annotations: DCC
Information Type: Affected individuals",Police should assess crowd control needs and potential criminal activity at the derailment site following reports of casualties and injuries.,,0.4474169575423002,0.6553556814789772,0.5999304205179214,0.7846812903881073,0.4721698760986328,0.4721698760986328,0,0.0,0.5,Police,Derailment,Affected individuals,2599,18534
"RT @IntelHub: RETWEET! Evergreen Air B-747 Tanker Missing in Action, Not Fighting Colorado Fires: http://t.co/WmpAkGHh","Responder Roles: Police
Disaster Type: Wildfire
Tweet: RT @IntelHub: RETWEET! Evergreen Air B-747 Tanker Missing in Action, Not Fighting Colorado Fires: http://t.co/WmpAkGHh
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should assess public safety risks from the missing tanker and coordinate with DCC for updates.,,0.5650008927285671,0.7035245329141616,0.6943861842155457,0.7248473465442657,0.47506922483444214,0.47506922483444214,0,1.0,0.0,Police,Wildfire,Other Useful Information,2600,1076
#SGHaze so Dr what now @VivianBala? PSI at 400. http://t.co/nUrEvTcFqq,"Responder Roles: Firefighter
Disaster Type: Haze
Tweet: #SGHaze so Dr what now @VivianBala? PSI at 400. http://t.co/nUrEvTcFqq
Secondary Annotations: HAZMAT
Information Type: Caution and advice",Firefighters should assess hazardous material exposure risks from haze and monitor air quality for public safety.,,0.7266197850182653,0.5870191000401974,0.4819536581635475,0.8321717977523804,0.48465240001678467,0.48465240001678467,0,1.0,1.0,Firefighter,Haze,Caution and advice,2601,24561
Costa Rica Earthquake 2012: 7.9 Magnitude Quake Hits Costa Rica http://t.co/pR8CD7CI,"Responder Roles: Police, Firefighter
Disaster Type: Earthquake
Tweet: Costa Rica Earthquake 2012: 7.9 Magnitude Quake Hits Costa Rica http://t.co/pR8CD7CI
Secondary Annotations: DCC, USAR
Information Type: Other Useful Information","Police should monitor for crowd control and crime, while firefighters assess structural risks and prepare for search and rescue.",,0.5168585117161274,0.626696839928627,0.5651237368583679,0.7703674137592316,0.47005847096443176,0.47005847096443176,0,0.5,0.4,Police/Firefighter,Earthquake,Other Useful Information,2602,1463
RT @PoliceClips: Getting report out of Waco Texas of an explosion at a fertilizer plant with multiple injuries.1st responders injured2 h ...,"Responder Roles: EMS
Disaster Type: Explosion
Tweet: RT @PoliceClips: Getting report out of Waco Texas of an explosion at a fertilizer plant with multiple injuries.1st responders injured2 h ...
Secondary Annotations: CERT, MMU
Information Type: Affected individuals",Responders should assess injuries from the fertilizer plant explosion and prepare for triage and transport of affected individuals.,,0.7027690853178501,0.807992997765541,0.8317285180091858,0.7526101171970367,0.47988614439964294,0.47988614439964294,0,0.5,1.0,EMS,Explosion,Affected individuals,2603,26999
"ALERT LEVEL 4, Marikina River at 18meters. Marikina residents near the river, you guys need to evacuate NOW. #maringPH #floodPH","Responder Roles: Police, Firefighter
Disaster Type: Floods
Tweet: ALERT LEVEL 4, Marikina River at 18meters. Marikina residents near the river, you guys need to evacuate NOW. #maringPH #floodPH
Secondary Annotations: DCC, USAR
Information Type: Caution and advice","Police should manage evacuations and crowd control, while firefighters prepare for potential search and rescue in flooded areas.",,0.688505153854688,0.6662940084934235,0.619833767414093,0.7747012376785278,0.48787567019462585,0.48787567019462585,0,0.6666666666666666,1.0,Police/Firefighter,Floods,Caution and advice,2604,17567
RT @dhume01: Sheikh Hasina has waged a brave battle against #Bangladesh's violent radicals. The world should support her. [Reup] http://t.c…,"Responder Roles: Police
Disaster Type: Collapse
Tweet: RT @dhume01: Sheikh Hasina has waged a brave battle against #Bangladesh's violent radicals. The world should support her. [Reup] http://t.c…
Secondary Annotations: DCC
Information Type: Not labeled",Police should assess potential threats to public safety and monitor for signs of unrest following the tweet's context on violence.,,0.34465657003223893,0.646462456882,0.6257407516241074,0.6948131024837494,0.4735788404941559,0.4735788404941559,0,0.0,0.0,Police,Collapse,Not labeled,2605,23615
RT @thesundaytimes: Latest: A passenger train has derailed in New York. Multiple injuries reported. (Photo: @KellyWBZ) http://t.co/S0DPo0V3…,"Responder Roles: Police, Firefighter, EMS
Disaster Type: Derailment
Tweet: RT @thesundaytimes: Latest: A passenger train has derailed in New York. Multiple injuries reported. (Photo: @KellyWBZ) http://t.co/S0DPo0V3…
Secondary Annotations: DCC, USAR, MMU
Information Type: Affected individuals","Police should manage crowd control, firefighters may need to conduct rescues, and EMS must prepare for injured passengers.",,0.5950323028862476,0.6463573187589645,0.6029044687747955,0.7477473020553589,0.4752289652824402,0.4752289652824402,0,0.25,1.0,Police/Firefighter/EMS,Derailment,Affected individuals,2606,18035
So a fertilizer plant in Texas just blew up half a town,"Responder Roles: Police
Disaster Type: Explosion
Tweet: So a fertilizer plant in Texas just blew up half a town
Secondary Annotations: DCC
Information Type: Infrastructure and utilities",Police should assess threats and secure the scene after the explosion at the Texas fertilizer plant.,,0.5897199510782957,0.7562920108437537,0.7679532766342163,0.729082390666008,0.5000709891319275,0.5000709891319275,1,0.0,1.0,Police,Explosion,Infrastructure and utilities,2607,27341
RT @BruceGrady: Need info on Emergency Assistance after #bigwet &amp; #qldfloods? Call the Community Recovery Hotline 1800 173349 or che ...,"Responder Roles: Police
Disaster Type: Floods
Tweet: RT @BruceGrady: Need info on Emergency Assistance after #bigwet &amp; #qldfloods? Call the Community Recovery Hotline 1800 173349 or che ...
Secondary Annotations: DCC
Information Type: Caution and advice",Police should assess community needs for emergency assistance and ensure hotline information is effectively disseminated.,,0.5658233314752579,0.7050699293613434,0.6898010969161987,0.7406972050666809,0.47619542479515076,0.47619542479515076,0,0.0,1.0,Police,Floods,Caution and advice,2608,20076
RT @TxStormChasers: Scanner: Highway 66 going into Lyons is underwater from the west at the Diamond Shamrock. #cowx  #boulderflood,"Responder Roles: Police
Disaster Type: Floods
Tweet: RT @TxStormChasers: Scanner: Highway 66 going into Lyons is underwater from the west at the Diamond Shamrock. #cowx  #boulderflood
Secondary Annotations: DCC
Information Type: Infrastructure and utilities",Police should assess potential traffic hazards and public safety risks on Highway 66 due to reported flooding.,,0.4506749914586544,0.7116342693567276,0.6870857179164886,0.7689142227172852,0.486411988735199,0.486411988735199,0,0.0,0.4,Police,Floods,Infrastructure and utilities,2609,12893
"RT @AP: BREAKING: Fire sweeps through Brazil nightclub, officials say 180 dead","Responder Roles: Firefighter, EMS
Disaster Type: Fire
Tweet: RT @AP: BREAKING: Fire sweeps through Brazil nightclub, officials say 180 dead
Secondary Annotations: FC, MMU
Information Type: Affected individuals","Firefighters should focus on containment and rescue, while EMS prepares for mass casualty response at the nightclub fire.",,0.5555183630436659,0.6780221834778786,0.6298917979001999,0.7903264164924622,0.47284239530563354,0.47284239530563354,0,0.5,0.5,Firefighter/EMS,Fire,Affected individuals,2610,11901
RT @08_Fitzy: When people said theres been a bomb on boston i thought they ment boston avenue. #WasAboutToGoDownMurdishaw,"Responder Roles: Police
Disaster Type: Bombings
Tweet: RT @08_Fitzy: When people said theres been a bomb on boston i thought they ment boston avenue. #WasAboutToGoDownMurdishaw
Secondary Annotations: DCC
Information Type: Other Useful Information",Police should assess potential threats and ensure public safety regarding reported bomb concerns in Boston.,,0.4637993237376213,0.7483424723148345,0.7438013851642609,0.75893834233284,0.4875178337097168,0.4875178337097168,0,0.0,0.4,Police,Bombings,Other Useful Information,2611,10976
"RT @BreakingNews: Law enforcement officials identify Los Angeles airport shooting suspect as 23-year-old Paul Ciancia - @AP, @NBCNews","Responder Roles: Police
Disaster Type: Shootings
Tweet: RT @BreakingNews: Law enforcement officials identify Los Angeles airport shooting suspect as 23-year-old Paul Ciancia - @AP, @NBCNews
Secondary Annotations: DCC
Information Type: Affected individuals",Police should evaluate threats and coordinate safety measures following the identification of a shooting suspect at the airport.,,0.6762665101885795,0.7263438642024994,0.7170298397541046,0.7480765879154205,0.4881846308708191,0.4881846308708191,0,0.5,1.0,Police,Shootings,Affected individuals,2612,15457
Scientists hurt in Antartic crash: A helicopter carrying scientists on a mission in Antarctica crashed more th... http://t.co/uLerNWzPz0,"Responder Roles: Police
Disaster Type: Crash
Tweet: Scientists hurt in Antartic crash: A helicopter carrying scientists on a mission in Antarctica crashed more th... http://t.co/uLerNWzPz0
Secondary Annotations: DCC
Information Type: Not labeled",Police should assess threats and coordinate response efforts for the reported helicopter crash involving scientists in Antarctica.,,0.49757875800132745,0.7944431602954865,0.8316828608512878,0.7075505256652832,0.47809460759162903,0.47809460759162903,0,0.0,0.5,Police,Crash,Not labeled,2613,14665
"Powerful quake hits Costa Rica, tsunami warning issued - Yahoo! News http://t.co/nQscFMTU via @YahooNews","Responder Roles: Police
Disaster Type: Earthquake
Tweet: Powerful quake hits Costa Rica, tsunami warning issued - Yahoo! News http://t.co/nQscFMTU via @YahooNews
Secondary Annotations: DCC
Information Type: Caution and advice","Following the earthquake and tsunami warning, police should assess public safety threats and coordinate emergency response efforts.",,0.4672874096035957,0.7530828714370728,0.7168675065040588,0.8375853896141052,0.4948336184024811,0.4948336184024811,0,0.0,0.4,Police,Earthquake,Caution and advice,2614,1796
"Powerful quake rattles Costa Rica, but little damage; experts point to depth, building code:","Responder Roles: Police, Firefighter
Disaster Type: Earthquake
Tweet: Powerful quake rattles Costa Rica, but little damage; experts point to depth, building code:
Secondary Annotations: DCC, USAR
Information Type: Infrastructure and utilities","Police should monitor for crowd control and crime, while firefighters assess structural safety and prepare for rescues.",,0.5360193480178714,0.6234304703772068,0.5631362423300743,0.7641170024871826,0.471274733543396,0.471274733543396,0,0.5,0.5,Police/Firefighter,Earthquake,Infrastructure and utilities,2615,2044
"RT @dailystarnews: #Bangladesh must rid itself of long-standing cycle of election-year violence, stresses top #US official... http://t.co/R…","Responder Roles: Police
Disaster Type: Collapse
Tweet: RT @dailystarnews: #Bangladesh must rid itself of long-standing cycle of election-year violence, stresses top #US official... http://t.co/R…
Secondary Annotations: DCC
Information Type: Not labeled",Police should monitor for potential unrest linked to election-year violence and ensure public safety in affected areas.,,0.36278843343257905,0.6895417034626007,0.690224289894104,0.687949001789093,0.48579534888267517,0.48579534888267517,0,0.0,0.0,Police,Collapse,Not labeled,2616,23871
"NYC train derailment leaves 4 dead, dozens injured http://t.co/YMqqk7cAL2 vía @washingtonpost","Responder Roles: Police
Disaster Type: Derailment
Tweet: NYC train derailment leaves 4 dead, dozens injured http://t.co/YMqqk7cAL2 vía @washingtonpost
Secondary Annotations: DCC
Information Type: Affected individuals",Police should assess scene security and coordinate with DCC for crowd control and evacuation support following the train derailment with reported casualties.,,0.7742222367227077,0.7290308684110641,0.6949596703052521,0.808530330657959,0.4762457311153412,0.4762457311153412,0,1.0,1.0,Police,Derailment,Affected individuals,2617,18479
